%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

    -2.3042131e-02     6.3874783e-10     7.1566336e-02    -4.0355921e+00     9.6169765e-07     4.1754246e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6143426e-01   39           16777216  
    -2.3504486e-02     7.5111656e-10     7.2037540e-02    -4.0774140e+00     9.9736735e-07     4.1345940e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6366875e-01   39           16777216  
    -2.3971584e-02     8.6758928e-10     7.2504051e-02    -4.1190467e+00     1.0336099e-06     4.0931196e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6590323e-01   39           16777216  
    -2.4443395e-02     9.8823127e-10     7.2965801e-02    -4.1604762e+00     1.0704281e-06     4.0510011e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6813769e-01   39           16777216  
    -2.4919899e-02     1.1131083e-09     7.3422693e-02    -4.2016897e+00     1.1078248e-06     4.0082383e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.7037218e-01   39           16777216  
    -2.5401067e-02     1.2422864e-09     7.3874682e-02    -4.2426739e+00     1.1458044e-06     3.9648321e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.7260667e-01   39           16777216  
    -2.5886875e-02     1.3758327e-09     7.4321672e-02    -4.2834139e+00     1.1843764e-06     3.9207828e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.7484116e-01   39           16777216  
    -2.6377292e-02     1.5138149e-09     7.4763604e-02    -4.3238983e+00     1.2235438e-06     3.8760905e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.7707562e-01   39           16777216  
    -2.6872290e-02     1.6563009e-09     7.5200394e-02    -4.3641591e+00     1.2633094e-06     3.8307035e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.7931011e-01   39           16777216  
    -2.7371850e-02     1.8033587e-09     7.5631969e-02    -4.4041939e+00     1.3036743e-06     3.7846067e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.8154460e-01   39           16777216  
    -2.7875939e-02     1.9550570e-09     7.6058239e-02    -4.4439864e+00     1.3446445e-06     3.7378013e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.8377908e-01   39           16777216  
    -2.8384531e-02     2.1114657e-09     7.6479129e-02    -4.4835176e+00     1.3862358e-06     3.6902902e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.8601354e-01   39           16777216  
    -2.8897593e-02     2.2726561e-09     7.6894559e-02    -4.5227714e+00     1.4284501e-06     3.6420751e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.8824803e-01   39           16777216  
    -2.9415090e-02     2.4386990e-09     7.7304445e-02    -4.5617309e+00     1.4712894e-06     3.5931578e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.9048252e-01   39           16777216  
    -2.9936992e-02     2.6096654e-09     7.7708714e-02    -4.6003795e+00     1.5147555e-06     3.5435410e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.9271701e-01   39           16777216  
    -3.0463260e-02     2.7856273e-09     7.8107275e-02    -4.6387000e+00     1.5588577e-06     3.4932272e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.9495147e-01   39           16777216  
    -3.0993856e-02     2.9666580e-09     7.8500062e-02    -4.6766758e+00     1.6036022e-06     3.4422200e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.9718596e-01   39           16777216  
    -3.1528737e-02     3.1528304e-09     7.8886993e-02    -4.7142901e+00     1.6489919e-06     3.3905227e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.9942045e-01   39           16777216  
    -3.2067861e-02     3.3442182e-09     7.9267986e-02    -4.7515259e+00     1.6950296e-06     3.3381395e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.0165491e-01   39           16777216  
    -3.2611188e-02     3.5408954e-09     7.9642966e-02    -4.7883668e+00     1.7417186e-06     3.2850749e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.0388939e-01   39           16777216  
    -3.3158667e-02     3.7429371e-09     8.0011852e-02    -4.8247943e+00     1.7890745e-06     3.2313364e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.0612388e-01   39           16777216  
    -3.3710249e-02     3.9504200e-09     8.0374576e-02    -4.8607912e+00     1.8371048e-06     3.1769297e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.0835837e-01   39           16777216  
    -3.4265887e-02     4.1634212e-09     8.0731057e-02    -4.8963413e+00     1.8858136e-06     3.1218610e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1059283e-01   39           16777216  
    -3.4825530e-02     4.3820179e-09     8.1081219e-02    -4.9314280e+00     1.9352049e-06     3.0661364e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1282732e-01   39           16777216  
    -3.5389118e-02     4.6062887e-09     8.1424989e-02    -4.9660354e+00     1.9852848e-06     3.0097623e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1506181e-01   39           16777216  
    -3.5956595e-02     4.8363118e-09     8.1762299e-02    -5.0001464e+00     2.0360649e-06     2.9527459e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1729630e-01   39           16777216  
    -3.6527909e-02     5.0721685e-09     8.2093082e-02    -5.0337462e+00     2.0875495e-06     2.8950949e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1953076e-01   39           16777216  
    -3.7102997e-02     5.3139386e-09     8.2417250e-02    -5.0668178e+00     2.1397423e-06     2.8368168e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.2176524e-01   39           16777216  
    -3.7681803e-02     5.5617027e-09     8.2734734e-02    -5.0993462e+00     2.1926464e-06     2.7779205e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.2399973e-01   39           16777216  
    -3.8264252e-02     5.8155405e-09     8.3045475e-02    -5.1313138e+00     2.2462334e-06     2.7184169e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.2623422e-01   39           16777216  
    -3.8850293e-02     6.0755196e-09     8.3349399e-02    -5.1627049e+00     2.3003972e-06     2.6583173e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.2846868e-01   39           16777216  
    -3.9439853e-02     6.3417045e-09     8.3646439e-02    -5.1935043e+00     2.3551286e-06     2.5976310e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.3070317e-01   39           16777216  
    -4.0032856e-02     6.6141608e-09     8.3936542e-02    -5.2236972e+00     2.4104347e-06     2.5363681e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.3293766e-01   39           16777216  
    -4.0629245e-02     6.8929547e-09     8.4219627e-02    -5.2532682e+00     2.4663275e-06     2.4745390e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.3517215e-01   39           16777216  
    -4.1228939e-02     7.1781541e-09     8.4495626e-02    -5.2822042e+00     2.5228235e-06     2.4121552e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.3740661e-01   39           16777216  
    -4.1831866e-02     7.4698283e-09     8.4764495e-02    -5.3104901e+00     2.5799297e-06     2.3492272e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.3964109e-01   39           16777216  
    -4.2437952e-02     7.7680475e-09     8.5026160e-02    -5.3381119e+00     2.6376542e-06     2.2857676e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.4187558e-01   39           16777216  
    -4.3047126e-02     8.0728828e-09     8.5280567e-02    -5.3650551e+00     2.6960179e-06     2.2217910e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.4411004e-01   39           16777216  
    -4.3659296e-02     8.3844096e-09     8.5527658e-02    -5.3913059e+00     2.7550295e-06     2.1573114e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.4634453e-01   39           16777216  
    -4.4274397e-02     8.7026999e-09     8.5767373e-02    -5.4168515e+00     2.8146947e-06     2.0923414e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.4857902e-01   39           16777216  
    -4.4892337e-02     9.0278292e-09     8.5999668e-02    -5.4416795e+00     2.8750280e-06     2.0268941e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.5081351e-01   39           16777216  
    -4.5513041e-02     9.3598773e-09     8.6224481e-02    -5.4657769e+00     2.9360399e-06     1.9609830e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.5304797e-01   39           16777216  
    -4.6136416e-02     9.6989181e-09     8.6441763e-02    -5.4891329e+00     2.9977343e-06     1.8946226e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.5528246e-01   39           16777216  
    -4.6762384e-02     1.0045033e-08     8.6651459e-02    -5.5117345e+00     3.0601243e-06     1.8278283e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.5751694e-01   39           16777216  
    -4.7390860e-02     1.0398302e-08     8.6853534e-02    -5.5335698e+00     3.1232335e-06     1.7606184e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.5975143e-01   39           16777216  
    -4.8021749e-02     1.0758807e-08     8.7047935e-02    -5.5546284e+00     3.1870661e-06     1.6930079e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.6198589e-01   39           16777216  
    -4.8654966e-02     1.1126630e-08     8.7234609e-02    -5.5748997e+00     3.2516266e-06     1.6250124e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.6422038e-01   39           16777216  
    -4.9290419e-02     1.1501857e-08     8.7413520e-02    -5.5943742e+00     3.3169249e-06     1.5566471e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.6645487e-01   39           16777216  
    -4.9928021e-02     1.1884570e-08     8.7584630e-02    -5.6130424e+00     3.3829638e-06     1.4879282e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.6868936e-01   39           16777216  
    -5.0567672e-02     1.2274854e-08     8.7747909e-02    -5.6308947e+00     3.4497441e-06     1.4188718e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.7092382e-01   39           16777216  
    -5.1209282e-02     1.2672793e-08     8.7903291e-02    -5.6479220e+00     3.5172554e-06     1.3494990e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.7315831e-01   39           16777216  
    -5.1852755e-02     1.3078467e-08     8.8050775e-02    -5.6641164e+00     3.5854946e-06     1.2798282e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.7539279e-01   39           16777216  
    -5.2498002e-02     1.3491962e-08     8.8190310e-02    -5.6794696e+00     3.6544614e-06     1.2098763e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.7762728e-01   39           16777216  
    -5.3144921e-02     1.3913360e-08     8.8321872e-02    -5.6939745e+00     3.7241582e-06     1.1396605e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.7986174e-01   39           16777216  
    -5.3793415e-02     1.4342745e-08     8.8445432e-02    -5.7076254e+00     3.7945872e-06     1.0691981e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.8209623e-01   39           16777216  
    -5.4443389e-02     1.4780198e-08     8.8560954e-02    -5.7204161e+00     3.8657449e-06     9.9850678e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.8433072e-01   39           16777216  
    -5.5094741e-02     1.5225803e-08     8.8668428e-02    -5.7323399e+00     3.9376273e-06     9.2760527e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.8656518e-01   39           16777216  
    -5.5747375e-02     1.5679641e-08     8.8767827e-02    -5.7433920e+00     4.0102273e-06     8.5651749e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.8879967e-01   39           16777216  
    -5.6401189e-02     1.6141790e-08     8.8859126e-02    -5.7535672e+00     4.0835394e-06     7.8526258e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.9103416e-01   39           16777216  
    -5.7056092e-02     1.6612338e-08     8.8942312e-02    -5.7628622e+00     4.1575577e-06     7.1385872e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.9326864e-01   39           16777216  
    -5.7711970e-02     1.7091359e-08     8.9017369e-02    -5.7712731e+00     4.2322768e-06     6.4232421e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.9550310e-01   39           16777216  
    -5.8368728e-02     1.7578934e-08     8.9084275e-02    -5.7787976e+00     4.3076902e-06     5.7067758e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.9773759e-01   39           16777216  
    -5.9026267e-02     1.8075141e-08     8.9143038e-02    -5.7854328e+00     4.3837886e-06     4.9893716e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.9997208e-01   39           16777216  
    -5.9684485e-02     1.8580057e-08     8.9193650e-02    -5.7911777e+00     4.4605599e-06     4.2712313e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.0220657e-01   39           16777216  
    -6.0343280e-02     1.9093758e-08     8.9236073e-02    -5.7960300e+00     4.5379861e-06     3.5526115e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.0444103e-01   39           16777216  
    -6.1002553e-02     1.9616314e-08     8.9270331e-02    -5.7999892e+00     4.6160544e-06     2.8337064e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.0667552e-01   39           16777216  
    -6.1662197e-02     2.0147800e-08     8.9296415e-02    -5.8030558e+00     4.6947525e-06     2.1147022e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.0891001e-01   39           16777216  
    -6.2322114e-02     2.0688287e-08     8.9314327e-02    -5.8052297e+00     4.7740664e-06     1.3957851e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.1114450e-01   39           16777216  
    -6.2982202e-02     2.1237840e-08     8.9324072e-02    -5.8065124e+00     4.8539819e-06     6.7714080e-02     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.1337895e-01   39           16777216  
    -6.3642360e-02     2.1796527e-08     8.9325644e-02    -5.8069057e+00     4.9344826e-06    -4.1045272e-03     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.1561344e-01   39           16777216  
    -6.4302489e-02     2.2364418e-08     8.9319058e-02    -5.8064117e+00     5.0155504e-06    -7.5856380e-02     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.1784793e-01   39           16777216  
    -6.4962484e-02     2.2941569e-08     8.9304328e-02    -5.8050332e+00     5.0971671e-06    -1.4751500e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.2008242e-01   39           16777216  
    -6.5622248e-02     2.3528045e-08     8.9281455e-02    -5.8027740e+00     5.1793136e-06    -2.1906188e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.2231688e-01   39           16777216  
    -6.6281684e-02     2.4123905e-08     8.9250453e-02    -5.7996373e+00     5.2619689e-06    -2.9047891e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.2455137e-01   39           16777216  
    -6.6940680e-02     2.4729202e-08     8.9211352e-02    -5.7956285e+00     5.3451108e-06    -3.6174807e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.2678586e-01   39           16777216  
    -6.7599148e-02     2.5343990e-08     8.9164168e-02    -5.7907524e+00     5.4287161e-06    -4.3285152e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.2902032e-01   39           16777216  
    -6.8256989e-02     2.5968321e-08     8.9108907e-02    -5.7850142e+00     5.5127607e-06    -5.0377160e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.3125480e-01   39           16777216  
    -6.8914108e-02     2.6602240e-08     8.9045607e-02    -5.7784200e+00     5.5972032e-06    -5.7448673e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.3348929e-01   39           16777216  
    -6.9570407e-02     2.7245790e-08     8.8974282e-02    -5.7709780e+00     5.6819867e-06    -6.4497167e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.3572378e-01   39           16777216  
    -7.0225790e-02     2.7899006e-08     8.8894971e-02    -5.7626948e+00     5.7670845e-06    -7.1520936e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.3795824e-01   39           16777216  
    -7.0880152e-02     2.8561921e-08     8.8807687e-02    -5.7535782e+00     5.8524697e-06    -7.8518313e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4019273e-01   39           16777216  
    -7.1533412e-02     2.9234565e-08     8.8712484e-02    -5.7436366e+00     5.9381073e-06    -8.5487640e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4242722e-01   39           16777216  
    -7.2185464e-02     2.9916961e-08     8.8609383e-02    -5.7328782e+00     6.0239668e-06    -9.2427289e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4466171e-01   39           16777216  
    -7.2836235e-02     3.0609137e-08     8.8498406e-02    -5.7213125e+00     6.1100172e-06    -9.9335665e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4689617e-01   39           16777216  
    -7.3485620e-02     3.1311110e-08     8.8379614e-02    -5.7089496e+00     6.1962173e-06    -1.0621067e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4913065e-01   39           16777216  
    -7.4133530e-02     3.2022889e-08     8.8253036e-02    -5.6958003e+00     6.2825216e-06    -1.1305000e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.5136514e-01   39           16777216  
    -7.4779883e-02     3.2744488e-08     8.8118710e-02    -5.6818767e+00     6.3688976e-06    -1.1985215e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.5359963e-01   39           16777216  
    -7.5424582e-02     3.3475906e-08     8.7976679e-02    -5.6671882e+00     6.4553114e-06    -1.2661567e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.5583409e-01   39           16777216  
    -7.6067552e-02     3.4217152e-08     8.7826997e-02    -5.6517467e+00     6.5417285e-06    -1.3333913e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.5806858e-01   39           16777216  
    -7.6708697e-02     3.4968220e-08     8.7669715e-02    -5.6355639e+00     6.6281127e-06    -1.4002115e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.6030307e-01   39           16777216  
    -7.7347949e-02     3.5729105e-08     8.7504864e-02    -5.6186519e+00     6.7144306e-06    -1.4666036e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.6253756e-01   39           16777216  
    -7.7985212e-02     3.6499792e-08     8.7332509e-02    -5.6010227e+00     6.8006398e-06    -1.5325520e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.6477202e-01   39           16777216  
    -7.8620411e-02     3.7280266e-08     8.7152690e-02    -5.5826931e+00     6.8866752e-06    -1.5980330e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.6700650e-01   39           16777216  
    -7.9253465e-02     3.8070503e-08     8.6965472e-02    -5.5636764e+00     6.9724979e-06    -1.6630328e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.6924099e-01   39           16777216  
    -7.9884306e-02     3.8870478e-08     8.6770907e-02    -5.5439858e+00     7.0580704e-06    -1.7275400e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.7147545e-01   39           16777216  
    -8.0512844e-02     3.9680152e-08     8.6569048e-02    -5.5236354e+00     7.1433542e-06    -1.7915431e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.7370994e-01   39           16777216  
    -8.1139021e-02     4.0499497e-08     8.6359955e-02    -5.5026388e+00     7.2283015e-06    -1.8550311e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.7594443e-01   39           16777216  
    -8.1762753e-02     4.1328466e-08     8.6143695e-02    -5.4810104e+00     7.3128749e-06    -1.9179935e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.7817892e-01   39           16777216  
    -8.2383968e-02     4.2167013e-08     8.5920319e-02    -5.4587646e+00     7.3970364e-06    -1.9804200e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8041338e-01   39           16777216  
    -8.3002612e-02     4.3015092e-08     8.5689895e-02    -5.4359174e+00     7.4807290e-06    -2.0422969e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8264787e-01   39           16777216  
    -8.3618604e-02     4.3872639e-08     8.5452482e-02    -5.4124875e+00     7.5638700e-06    -2.1036041e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8488235e-01   39           16777216  
    -8.4231883e-02     4.4739590e-08     8.5208148e-02    -5.3884912e+00     7.6464230e-06    -2.1643333e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8711684e-01   39           16777216  
    -8.4842399e-02     4.5615870e-08     8.4956966e-02    -5.3639426e+00     7.7283494e-06    -2.2244763e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8935130e-01   39           16777216  
    -8.5112028e-02     4.6007312e-08     8.4843382e-02    -5.3514662e+00     7.7690675e-06    -2.2543259e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.9034163e-01   39           16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00    -1.1509500e-01    -0.0000000e+00     3.2959001e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27    -1.1172404e-03   40           16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00    -1.1509500e-01    -0.0000000e+00     3.2959001e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     0.0000000e+00   40           16777216  
    -5.2119420e-05    -1.6703476e-12     1.2810441e-03    -1.5306900e-01    -8.5196161e-09     3.2943549e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4689616e-03   40           16777216  
    -1.0418862e-04    -5.6946951e-12     2.2412152e-03    -1.9137047e-01    -1.6367558e-08     3.2923520e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.8206835e-03   40           16777216  
    -1.6748816e-04    -1.1873074e-11     3.2007114e-03    -2.2999340e-01    -2.3522590e-08     3.2898793e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.1172405e-02   40           16777216  
    -2.4211057e-04    -1.9999308e-11     4.1593933e-03    -2.6893142e-01    -2.9963402e-08     3.2869256e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.4524125e-02   40           16777216  
    -3.2814642e-04    -2.9860992e-11     5.1171179e-03    -3.0817780e-01    -3.5668627e-08     3.2834783e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.7875846e-02   40           16777216  
    -4.2568424e-04    -4.1239494e-11     6.0737403e-03    -3.4772548e-01    -4.0616836e-08     3.2795260e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.1227568e-02   40           16777216  
    -5.3481048e-04    -5.3909908e-11     7.0291092e-03    -3.8756710e-01    -4.4786571e-08     3.2750566e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.4579290e-02   40           16777216  
    -6.5560930e-04    -6.7641073e-11     7.9830727e-03    -4.2769489e-01    -4.8156348e-08     3.2700582e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.7931010e-02   40           16777216  
    -7.8816380e-04    -8.2195910e-11     8.9354739e-03    -4.6811309e-01    -5.0707985e-08     3.2645173e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1282734e-02   40           16777216  
    -9.3257218e-04    -9.7335549e-11     9.8861502e-03    -5.0888950e-01    -5.2439418e-08     3.2584100e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.4634452e-02   40           16777216  
    -1.0889398e-03    -1.1281695e-10     1.0834932e-02    -5.5002487e-01    -5.3329146e-08     3.2517190e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.7986174e-02   40           16777216  
    -1.2573695e-03    -1.2838994e-10     1.1781647e-02    -5.9150898e-01    -5.3352696e-08     3.2444291e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.1337896e-02   40           16777216  
    -1.4379609e-03    -1.4379715e-10     1.2726117e-02    -6.3333118e-01    -5.2485490e-08     3.2365253e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4689618e-02   40           16777216  
    -1.6308103e-03    -1.5877412e-10     1.3668161e-02    -6.7548019e-01    -5.0702866e-08     3.2279916e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8041340e-02   40           16777216  
    -1.7662328e-03    -1.6838585e-10     1.4294750e-02    -7.0375538e-01    -4.8993680e-08     3.2219453e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.0275821e-02   40           16777216  
    -1.9071714e-03    -1.7760343e-10     1.4920122e-02    -7.3216701e-01    -4.6859316e-08     3.2156081e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.2510303e-02   40           16777216  
    -2.0536522e-03    -1.8634318e-10     1.5544218e-02    -7.6071137e-01    -4.4292428e-08     3.2089753e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.4744780e-02   40           16777216  
    -2.2057001e-03    -1.9451993e-10     1.6166981e-02    -7.8938466e-01    -4.1285666e-08     3.2020423e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.6979261e-02   40           16777216  
    -2.3633402e-03    -2.0204709e-10     1.6788354e-02    -8.1818295e-01    -3.7831679e-08     3.1948051e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.9213743e-02   40           16777216  
    -2.5265957e-03    -2.0883691e-10     1.7408272e-02    -8.4710222e-01    -3.3924927e-08     3.1872592e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     6.1448224e-02   40           16777216  
    -2.6954897e-03    -2.1480051e-10     1.8026682e-02    -8.7613803e-01    -2.9559295e-08     3.1794002e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     6.3682705e-02   40           16777216  
    -2.8700444e-03    -2.1984763e-10     1.8643513e-02    -9.0528578e-01    -2.4727587e-08     3.1712239e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     6.5917186e-02   40           16777216  
    -3.0502805e-03    -2.2388667e-10     1.9258711e-02    -9.3454111e-01    -1.9422711e-08     3.1627262e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     6.8151668e-02   40           16777216  
    -3.2362184e-03    -2.2682459e-10     1.9872211e-02    -9.6389955e-01    -1.3637592e-08     3.1539025e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.0386149e-02   40           16777216  
    -3.4278773e-03    -2.2856704e-10     2.0483945e-02    -9.9335647e-01    -7.3651729e-09     3.1447492e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.2620630e-02   40           16777216  
    -3.6252760e-03    -2.2901823e-10     2.1093853e-02    -1.0229070e+00    -5.9842148e-10     3.1352615e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.4855112e-02   40           16777216  
    -3.8284319e-03    -2.2808111e-10     2.1701865e-02    -1.0525466e+00     6.6696715e-09     3.1254358e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.7089593e-02   40           16777216  
    -4.0373616e-03    -2.2565715e-10     2.2307919e-02    -1.0822701e+00     1.4446087e-08     3.1152680e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.9324074e-02   40           16777216  
    -4.2520808e-03    -2.2164655e-10     2.2911947e-02    -1.1120726e+00     2.2737774e-08     3.1047542e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.1558555e-02   40           16777216  
    -4.4726036e-03    -2.1594815e-10     2.3513880e-02    -1.1419488e+00     3.1551654e-08     3.0938902e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.3793037e-02   40           16777216  
    -4.6989438e-03    -2.0845942e-10     2.4113646e-02    -1.1718936e+00     4.0894601e-08     3.0826724e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.6027510e-02   40           16777216  
    -4.9311141e-03    -1.9907653e-10     2.4711184e-02    -1.2019013e+00     5.0773465e-08     3.0710969e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.8261992e-02   40           16777216  
